date,close,long_target_raw,short_target_raw,trend_strength,bear_strength,trend_floor,short_trend_floor,target_weight,applied_weight,strategy_return,equity,turnover,cost,long_gross_ref,trend_floor_gross_ref,short_gross_ref,short_floor_gross_ref,signal_side,entry_tag,exit_reason
2024-04-07,69360.39,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,-0.34060239870016035,-0.0027864156234500242,17223.22357287721,0.4906023987001603,0.0004906023987001604,0.0,0.0,-0.002295813224749864,-0.0,short,trend_floor,dual_trendfloor_combo
2024-04-08,71620.0,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.004886672350025723,17307.3878232891,0.0,0.0,0.0,0.004886672350025723,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-04-09,69146.0,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.005181513543702881,17217.70935887661,0.0,0.0,-0.0,-0.005181513543702881,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-04-10,70631.08,0.0,-0.230616654105427,1.0,0.0,0.0,-0.0,-0.3459249811581405,0.15,0.0027256930444687862,17264.639549517786,0.49592498115814054,0.0004959249811581405,0.0,0.0032216180256269267,0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-11,70006.23,0.0,-0.2327968536411036,1.0,0.0,0.0,-0.0,-0.34919528046165543,-0.3459249811581405,0.003057014556551236,17317.41780393427,0.003270299303514912,3.270299303514912e-06,-0.0,-0.0,0.0030602848558547507,0.0,short,base_signal,dual_trendfloor_combo
2024-04-12,67116.52,0.0,-0.2247426801511342,1.0,0.0,0.0,-0.0,-0.3371140202267013,-0.34919528046165543,0.014401965802474272,17566.822662933693,0.01208126023495415,1.208126023495415e-05,-0.0,-0.0,0.014414047062709226,0.0,short,base_signal,dual_trendfloor_combo
2024-04-13,63924.51,0.0,-0.1162918428526429,1.0,0.0,0.0,-0.0,-0.17443776427896435,-0.3371140202267013,0.015870206910578694,17845.611773355893,0.16267625594773694,0.00016267625594773693,-0.0,-0.0,0.01603288316652643,0.0,short,base_signal,dual_trendfloor_combo
2024-04-14,65661.84,0.0,-0.1156978116435159,1.0,0.0,0.0,-0.0,-0.17354671746527386,-0.17443776427896435,-0.004741732408206565,17760.992657665898,0.0008910468136904826,8.910468136904825e-07,0.0,0.0,-0.004740841361392875,-0.0,short,base_signal,dual_trendfloor_combo
2024-04-15,63419.99,0.0,-0.1072583867344015,1.0,0.0,0.0,-0.0,-0.16088758010160226,-0.17354671746527386,0.005912634892616657,17866.00692258112,0.012659137363671608,1.2659137363671607e-05,-0.0,-0.0,0.005925294029980328,0.0,short,base_signal,dual_trendfloor_combo
2024-04-16,63793.39,0.0,0.0,1.0,0.0,0.14535990340963448,-0.0,0.14535990340963448,-0.16088758010160226,-0.0012535106793890266,17843.611692105627,0.30624748351123676,0.00030624748351123674,0.0,0.0,-0.00094726319587779,-0.0,short,trend_floor,dual_trendfloor_combo
2024-04-17,61277.37,0.0,0.0,1.0,0.0,0.14216573013879327,-0.0,0.14216573013879327,0.14535990340963448,-0.005736208583959907,17741.257013548522,0.003194173270841205,3.1941732708412054e-06,-0.0,-0.005733014410689066,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-04-18,63470.08,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.14216573013879327,0.005079332789244523,17831.370762019855,0.007834269861206722,7.834269861206721e-06,0.0,0.00508716705910573,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-04-19,63818.01,0.0947126244699752,0.0,1.0,0.0,0.1376440406177038,0.0,0.236781561174938,0.15,0.0007354877663570279,17844.485517072695,0.08678156117493802,8.678156117493802e-05,0.0,0.0008222693275319659,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-04-20,64940.59,0.2108805169809008,0.0,1.0,0.0,0.15,0.0,0.35,0.236781561174938,0.004051847895016463,17916.7886581527,0.11321843882506197,0.00011321843882506197,0.004165066333841525,0.0024212044079190476,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-04-21,64941.15,0.2060393835895894,0.0,1.0,0.0,0.15,0.0,0.35,0.35,3.0181431982856387e-06,17916.842733586524,0.0,0.0,3.0181431982856387e-06,1.2934899421224165e-06,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-04-22,66819.32,0.1830740208826649,0.0,1.0,0.0,0.15,0.0,0.35,0.35,0.010122387731045745,18098.203962652053,0.0,0.0,0.010122387731045745,0.0043381661704481765,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-04-23,66414.0,0.2310962428828402,0.0,1.0,0.0,0.15,0.0,0.35,0.35,-0.0021230685975254402,18059.780234147336,0.0,0.0,-0.0021230685975254402,-0.0009098865417966173,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-24,64289.59,0.1948680972819187,0.0,1.0,0.0,0.15,0.0,0.35,0.35,-0.011195583762459748,17857.590451804324,0.0,0.0,-0.011195583762459748,-0.004798107326768463,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-25,64498.34,0.2027415823818353,0.0,1.0,0.0,0.15,0.0,0.35,0.35,0.0011364592619115931,17877.8848758687,0.0,0.0,0.0011364592619115931,0.0004870539693906828,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-04-26,63770.01,0.2192151754284509,0.0,1.0,0.0,0.15,0.0,0.35,0.35,-0.003952280012167725,17807.22646881397,0.0,0.0,-0.003952280012167725,-0.001693834290929025,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-27,63461.98,0.2031867591451476,0.0,1.0,0.0,0.15,0.0,0.35,0.35,-0.001690614443999605,17777.12131453822,0.0,0.0,-0.001690614443999605,-0.0007245490474284021,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-28,63118.62,0.1980256317830073,0.0,1.0,0.0,0.15,0.0,0.35,0.35,-0.0018936692488951633,17743.457326571002,0.0,0.0,-0.0018936692488951633,-0.0008115725352407843,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-04-29,63866.0,0.2128275737215363,0.0,1.0,0.0,0.15,0.0,0.35,0.35,0.004144307971245242,17816.991678206963,0.0,0.0,0.004144307971245242,0.0017761319876765324,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-04-30,60672.0,0.1100922639704056,0.0,1.0,0.0,0.15,0.0,0.275230659926014,0.35,-0.017578605497027597,17503.793810351937,0.074769340073986,7.476934007398601e-05,-0.01750383615695361,-0.0075016440672658335,-0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-05-01,58364.97,0.1095114941557779,0.0,0.6,0.4,0.0,0.0,0.27377873538944475,0.275230659926014,-0.010466994338980004,17320.58169962831,0.0014519245365692268,1.4519245365692268e-06,-0.010465542414443436,-0.005703693631329115,-0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-05-02,59060.61,0.1313024356736966,0.0,0.6,0.4,0.0,0.0,0.3282560891842415,0.27377873538944475,0.003208634740434207,17376.15711979427,0.054477353794796735,5.4477353794796736e-05,0.003263112094229004,0.0,0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-05-03,62882.01,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.3282560891842415,0.02106090515904301,17742.114716922883,0.1782560891842415,0.0001782560891842415,0.02123916124822725,0.0,0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-05-04,63892.04,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.0024093456936252534,17784.861604611906,0.0,0.0,0.0,0.0024093456936252534,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-05-05,64012.0,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.0002816313268444781,17789.87037878336,0.0,0.0,0.0,0.0002816313268444781,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-05-06,63165.19,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.15,-0.0021343388739611334,17751.900766871193,0.15,0.00015,-0.0,-0.0019843388739611335,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-05-07,62312.08,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17751.900766871193,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-08,61193.03,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17751.900766871193,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-09,63074.01,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-10,60799.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17751.900766871193,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-11,60825.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-12,61483.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-13,62940.08,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-14,61577.49,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17751.900766871193,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-15,66206.5,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-16,65235.21,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17751.900766871193,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-17,67024.0,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17751.900766871193,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-18,66915.2,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.0,-0.00015,17749.237981756163,0.15,0.00015,-0.0,-0.0,-0.0,0.0,flat,trend_floor,dual_trendfloor_combo
2024-05-19,66274.01,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.15,-0.0015873191741188895,17721.06427598172,0.15,0.00015,-0.0,-0.0014373191741188895,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-05-20,71446.62,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.0,-0.00015,17718.406116340324,0.15,0.00015,0.0,0.0,0.0,-0.0,flat,trend_floor,dual_trendfloor_combo
2024-05-21,70148.34,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.0027256992703083736,17670.111069717987,0.0,0.0,-0.0,-0.0027256992703083736,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-05-22,69166.62,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.002099237130914283,17633.017316453053,0.0,0.0,-0.0,-0.002099237130914283,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-05-23,67969.65,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.002595840305627195,17587.244819393185,0.0,0.0,-0.0,-0.002595840305627195,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-05-24,68549.99,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.001280733386151034,17609.769391003792,0.0,0.0,0.0,0.001280733386151034,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-05-25,69290.57,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.0016205254005142832,17638.306469599116,0.0,0.0,0.0,0.0016205254005142832,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-05-26,68507.67,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.0016948193671952993,17608.412726189916,0.0,0.0,-0.0,-0.0016948193671952993,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-05-27,69436.43,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.15,0.0018835533232994086,17641.57911049836,0.15,0.00015,0.0,0.0020335533232994085,0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-05-28,68398.39,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17641.57911049836,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-29,67652.42,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17641.57911049836,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-05-30,68352.17,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17641.57911049836,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-05-31,67540.01,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17641.57911049836,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-01,67766.85,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17641.57911049836,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-02,67765.63,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17641.57911049836,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-03,68809.9,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17641.57911049836,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-04,70537.84,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.0,-0.00015,17638.932873631784,0.15,0.00015,0.0,0.0,0.0,-0.0,flat,trend_floor,dual_trendfloor_combo
2024-06-05,71108.0,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.0012124556124769258,17660.31929679252,0.0,0.0,0.0,0.0012124556124769258,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-06-06,70799.06,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.0006516988243235766,17648.81008746962,0.0,0.0,-0.0,-0.0006516988243235766,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-07,69355.6,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-0.0030582185695685604,17594.83616872933,0.0,0.0,-0.0,-0.0030582185695685604,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-08,69310.46,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,-9.762730046312673e-05,17593.118432372084,0.0,0.0,-0.0,-9.762730046312673e-05,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-09,69648.14,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.15,0.0007307987856378206,17605.975461958045,0.0,0.0,0.0,0.0007307987856378206,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-06-10,69540.0,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.15,-0.00038289925617539505,17599.234147049418,0.15,0.00015,-0.0,-0.00023289925617539509,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-06-11,67314.24,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17599.234147049418,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-12,68263.99,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17599.234147049418,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-13,66773.01,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17599.234147049418,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-14,66043.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17599.234147049418,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-15,66228.25,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.0,-0.00015,17596.59426192736,0.15,0.00015,0.0,0.0,0.0,-0.0,flat,trend_floor,dual_trendfloor_combo
2024-06-16,66676.87,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.15,0.0010160769762148302,17614.4737562167,0.0,0.0,0.0,0.0010160769762148302,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-06-17,66504.33,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.15,-0.00038815559278651546,17607.636599714235,0.0,0.0,-0.0,-0.00038815559278651546,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-18,65175.32,0.0,0.0,0.8,0.2,0.14483128845480903,-0.0,0.14483128845480903,0.15,-0.003002740448603521,17554.765437091963,0.005168711545190968,5.168711545190969e-06,-0.0,-0.00299757173705833,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-19,64974.37,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.14483128845480903,-0.0004517157697720402,17546.835672709378,0.005168711545190968,5.168711545190969e-06,-0.0,-0.0004465470582268492,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-20,64869.99,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.15,-0.0002409719401665733,17542.60737767354,0.0,0.0,-0.0,-0.0002409719401665733,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-21,64143.56,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.15,-0.001679736654807562,17513.140417040366,0.0,0.0,-0.0,-0.001679736654807562,-0.0,0.0,long,trend_floor,dual_trendfloor_combo
2024-06-22,64262.01,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.15,0.00012699585118132752,17515.364513214485,0.15,0.00015,0.0,0.0002769958511813275,0.0,-0.0,long,base_signal,dual_trendfloor_combo
2024-06-23,63210.01,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17515.364513214485,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-24,60293.3,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17515.364513214485,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-25,61806.01,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17515.364513214485,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-26,60864.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17515.364513214485,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-27,61706.47,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17515.364513214485,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-28,60427.84,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17515.364513214485,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-06-29,60986.68,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17515.364513214485,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-06-30,62772.01,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17515.364513214485,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-01,62899.99,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17515.364513214485,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-02,62135.47,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.0,-0.00015,17512.737208537506,0.15,0.00015,-0.0,-0.0,-0.0,0.0,flat,trend_floor,dual_trendfloor_combo
2024-07-03,60208.58,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.15,-0.004801666753305311,17428.6468805239,0.15,0.00015,-0.0,-0.004651666753305311,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-07-04,57050.01,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,0.0,-5e-05,17427.775448179873,0.05,5e-05,-0.0,-0.0,-0.0,0.0,flat,short_trend_floor,dual_trendfloor_combo
2024-07-05,56628.79,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,0.0003691673323107214,17434.209213550188,0.0,0.0,-0.0,-0.0,-0.0,0.0003691673323107214,short,short_trend_floor,dual_trendfloor_combo
2024-07-06,58230.13,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,-0.001413892120951199,17409.559122508137,0.0,0.0,0.0,0.0,0.0,-0.001413892120951199,short,short_trend_floor,dual_trendfloor_combo
2024-07-07,55857.81,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,0.0020370210404819624,17445.022760746197,0.0,0.0,-0.0,-0.0,-0.0,0.0020370210404819624,short,short_trend_floor,dual_trendfloor_combo
2024-07-08,56714.62,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,-0.0007669563128235857,17431.64319041249,0.0,0.0,0.0,0.0,0.0,-0.0007669563128235857,short,short_trend_floor,dual_trendfloor_combo
2024-07-09,58050.0,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,-0.0011772802145196383,17411.12126177785,0.0,0.0,0.0,0.0,0.0,-0.0011772802145196383,short,short_trend_floor,dual_trendfloor_combo
2024-07-10,57725.85,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,0.00027919896640826725,17415.982428838146,0.0,0.0,-0.0,-0.0,-0.0,0.00027919896640826725,short,short_trend_floor,dual_trendfloor_combo
2024-07-11,57339.89,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,0.0003343043021453995,17421.804666690194,0.0,0.0,-0.0,-0.0,-0.0,0.0003343043021453995,short,short_trend_floor,dual_trendfloor_combo
2024-07-12,57889.1,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.05,-0.0004789074412245964,17413.46123479575,0.0,0.0,0.0,0.0,0.0,-0.0004789074412245964,short,short_trend_floor,dual_trendfloor_combo
2024-07-13,59204.02,0.0,0.0,0.4,0.6,0.0,-0.05,-0.05,-0.05,-0.0011357233054236416,17393.684361043306,0.0,0.0,0.0,0.0,0.0,-0.0011357233054236416,short,short_trend_floor,dual_trendfloor_combo
2024-07-14,60797.91,0.0,0.0,0.4,0.6,0.0,-0.0,0.0,-0.05,-0.0013960994709480922,17369.401047509014,0.05,5e-05,0.0,0.0,0.0,-0.0013460994709480923,short,base_signal,dual_trendfloor_combo
2024-07-15,64724.14,0.0,0.0,0.8,0.2,0.14201838413718945,-0.0,0.14201838413718945,0.0,-0.00014201838413718945,17366.934273238818,0.14201838413718945,0.00014201838413718945,0.0,0.0,0.0,-0.0,flat,trend_floor,dual_trendfloor_combo
2024-07-16,65043.99,0.0,0.0,0.8,0.2,0.15,-0.0,0.15,0.14201838413718945,0.0006938365954920328,17378.984087789097,0.007981615862810543,7.981615862810543e-06,0.0,0.0007018182113548433,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-07-17,64087.99,0.0,0.0,0.4,0.6,0.0,-0.0,0.0,0.15,-0.002354661798884111,17338.062457854165,0.15,0.00015,-0.0,-0.002204661798884111,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-07-18,63987.92,0.0,0.0,0.4,0.6,0.0,-0.0,0.0,0.0,-0.0,17338.062457854165,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-19,66660.0,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17338.062457854165,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-20,67139.96,0.0,0.0,1.0,0.0,0.15,-0.0,0.15,0.0,-0.00015,17335.461748485486,0.15,0.00015,0.0,0.0,0.0,-0.0,flat,trend_floor,dual_trendfloor_combo
2024-07-21,68165.34,0.0,0.0,0.8,0.2,0.14517319431150302,-0.0,0.14517319431150302,0.15,0.0022860145948723418,17375.090867051378,0.004826805688496971,4.826805688496972e-06,0.0,0.002290841400560839,0.0,-0.0,long,trend_floor,dual_trendfloor_combo
2024-07-22,67532.01,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.14517319431150302,-0.001493989750545275,17349.132659381212,0.14517319431150302,0.00014517319431150302,-0.0,-0.001348816556233772,-0.0,0.0,long,base_signal,dual_trendfloor_combo
2024-07-23,65936.01,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-24,65376.0,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-25,65799.95,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17349.132659381212,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-26,67907.99,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17349.132659381212,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-27,67896.5,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-28,68249.88,0.0,0.0,0.8,0.2,0.0,-0.0,0.0,0.0,0.0,17349.132659381212,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-07-29,66784.69,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-30,66188.0,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-07-31,64628.0,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,-0.0,17349.132659381212,0.0,0.0,-0.0,-0.0,-0.0,0.0,flat,base_signal,dual_trendfloor_combo
2024-08-01,65354.02,0.0,0.0,0.6,0.4,0.0,-0.0,0.0,0.0,0.0,17349.132659381212,0.0,0.0,0.0,0.0,0.0,-0.0,flat,base_signal,dual_trendfloor_combo
2024-08-02,61498.33,0.0,0.0,0.4,0.6,0.0,-0.03710459443195562,-0.03710459443195562,0.0,-3.710459443195562e-05,17348.48892685014,0.03710459443195562,3.710459443195562e-05,-0.0,-0.0,-0.0,0.0,flat,short_trend_floor,dual_trendfloor_combo
2024-08-03,60697.99,0.0,0.0,0.2,0.8,0.0,-0.05,-0.05,-0.03710459443195562,0.00046998422884920635,17356.642443040124,0.012895405568044381,1.2895405568044381e-05,-0.0,-0.0,-0.0,0.00048287963441725074,short,short_trend_floor,dual_trendfloor_combo
